,full_text,sentimen
0,@HusinShihab bacot. di tempat gue bapaknya caleg pdi,
1,@Ajib20293663 Politik dinasti itu klo di tunjuk lsg anak jd menteri misal nya   Klo si gibran itu msih harus di pilih rakyat,
2,@m_nurfatoni @gibran_tweet maksudnya politik dinasti??? lah ini yg milih rakyat,
3,@Dadank89204401 @obed_suyatno @AirinDatangLagi salahnya politik dinasti? kan yang milih rakyat? https://t.co/I6IpBILJEz,
4,@hilmi_ji @officialbilsam @planetaneptunus @Gerindra @PolJokesID politik dinasti apaan?   kalau ujung-ujungnya rakyat yang milih ya nggak dinasti,
5,@ekokuntadhi1 Sama2 dinasti,
6,@narkosun Justru yg milih YA itu org bodoh,
7,Rakyat cuma milih iya apa tidak,
8,@CNNIndonesia Dinasti (kalau memang itu disebut dinasti) silakan saja wong yang milih rakyat. Tapi jangan juga pakai acara mengoprek UU pak,
9,Ini gak disebut MENATA KATA? Spt ISU sudah BUKAN KELUARGA karena BEDA Kartu Keluarga (KK). #Dagelan Yang Milih Rakyat agar terlihat Alami tapi yang NGATUR/CAWE² ya Bapaknya. 🤮 Terlalu LUGU bin DUNGU Orang² yg dukung ALASAN Bapak ini ttg POLITIK DINASTI.  \Mukenye sih Ndeso...,
10,@narkosun Itu menunjukkan bhw rakyat Konoha itu gampang di bodohi,
